no,smiles,exp,traintest,pred,err,cluster
0,CCCCCCCCC(O)CO,3.361727836,train,3.3982608,0.0013346597845256,0
1,CCCCCCCCC(O)CCO,3.361727836,train,3.3486276,0.0001716170402411,0
2,CCCCCCCCCCCCC(O)CCO,1.113943352,train,1.399213,0.0813787472108087,0
3,CCCCCCCCOCCO,3.69019608,train,3.7113588,0.0004478601095512,11
4,CCCCCCCCOCCOCCOCCO,3.875061263,train,4.016334,0.0199580022833848,11
5,CCCCCCCCOCCOCCOCCOCCOCCO,3.963787827,train,4.0793138,0.0133462400484405,11
6,CCCCCCCCOCCOCCOCCOCCOCCOCCO,3.995635195,train,4.166735,0.0292752022223859,11
7,CCCCCCCCCCOCCOCCOCCOCCO,2.8325089130000003,train,3.1086347,0.0762454559411266,11
8,CCCCCCCCCCOCCOCCOCCOCCOCCO,2.880813592,test,3.0747092,0.0375954978891668,11
9,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,2.954242509,train,3.100051,0.0212600945288469,11
10,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,3.0,train,3.216184,0.0467354789794285,11
11,CCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,2.477121255,train,2.7525613,0.0758672353541139,11
12,CCCCCCCCCCCCOCCOCCO,1.51851394,train,1.9753566,0.2087051966503292,11
13,CCCCCCCCCCCCOCCOCCOCCO,1.716003344,train,1.9921894,0.076278741588015,11
14,CCCCCCCCCCCCOCCOCCOCCOCCO,1.806179974,test,2.0049825,0.0395224329987445,11
15,CCCCCCCCCCCCOCCOCCOCCOCCOCCO,1.806179974,train,2.0398784,0.0546149395347082,11
16,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,1.913813852,train,2.1736178,0.0674981120836582,11
17,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,2.0374264980000003,train,2.2991772,0.0685134141876489,11
18,CCCCCCCCCCCCCOCCOCCOCCOCCOCCO,1.69019608,train,1.6239436,0.0043893954422436,11
19,CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.431363764,train,1.7688075,0.1138682954843349,11
20,CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,1.0,train,1.2343194,0.0549056039317861,11
21,CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.954242509,train,1.2869092,0.1106671423393167,11
22,CCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.544068044,train,0.84682035,0.0916589614898793,11
23,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,0.220108088,train,0.4500517,0.0528740624500285,11
24,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,0.230448921,train,0.45681837,0.0512431283511051,11
25,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.322219295,train,0.4350182,0.0127235955868476,11
26,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.361727836,test,0.49195346,0.0169587137614506,11
27,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.4913616939999999,train,0.6183139,0.0161168647859958,11
28,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.5910646070000001,train,0.84386456,0.0639078163011439,11
29,CCCCCCCCCCCC(=O)N(CCO)CCO,2.421603927,train,2.5745418,0.0233899951923255,-1
30,OCCOCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.397940009,train,3.4027364,2.3005610280085047e-05,21
31,OCCOCCOCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.4471580310000003,test,3.485578,0.001476098639898,21
32,OCCOCCOCCOCCOCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.568201724,train,3.6139467,0.0020926006567456,21
33,OCCOCCOCCOCCOCCOCCOCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.681241237,train,3.7351892,0.002910382652251,21
34,CCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,4.919078092,train,4.902799,0.0002650046205294,9
35,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,2.51851394,train,2.5014024,0.0002928055512641,22
36,CC(C)(C)CC(C)(C)c1ccc(OCCOCCO)cc1,2.113943352,train,2.011482,0.0104983285817497,22
37,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCO)cc1,1.986771734,train,2.032731,0.0021122592983131,22
38,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCO)cc1,2.113943352,train,2.0492582,0.0041841647343169,22
39,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCO)cc1,2.176091259,train,2.06248,0.0129075243430758,22
40,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCO)cc1,2.322219295,train,2.178918,0.0205352941576677,22
41,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,2.397940009,train,2.2857957,0.0125763485914397,22
42,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,2.447158031,train,2.3720584,0.005639955842359,22
43,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,2.477121255,test,2.4416726,0.0012566097253147,22
44,CCCCCCCCC=CCCCCCCCC(=O)OC1(OC2(CO)OC(CO)C(O)C2O)OC(CO)C(O)C(O)C1O,0.7075701759999999,train,1.0515051,0.1182912242469756,-1
45,CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,1.986771734,train,1.9420946,0.0019960494800836,18
46,CCCCCC(=O)CC(=O)NC1CCOC1=O,3.336459734,train,3.2553108,0.0065851537335094,18
47,CCCCCCCCCCCC(=O)NC1CCOC1=O,0.602059991,train,0.73501575,0.0176772338330073,18
48,CCCCCCCCCCCCCCCC(=O)NC1CCOC1=O,-0.795880017,train,-0.7203058,0.005711462208971,18
49,CCCCCCCCOCC(O)CO,3.763427994,train,3.715789,0.002269466158909,0
50,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,4.397940009,train,4.195276,0.0410727882817806,2
51,CCCCOCC(O)C(O)C(O)CO,4.763427994,train,4.6971526,0.0043924259154747,0
52,CCCCCCCCCC(=O)OCC(O)C(O)C(O)CO,3.255272505,train,3.2805033,0.0006365916543872,10
53,CCCCCCC(=O)OCC(O)C(O)C(O)CO,4.0,train,4.5088587,0.2589371569492869,10
54,CCCCCCCOCC(O)C(O)C(O)CO,3.963787827,test,3.9889631,0.0006337957369492,0
55,CCCCCC(=O)OCC(O)C(O)C(O)CO,4.763427994,train,4.853265,0.0080706532673182,10
56,CCCCCCOCC(O)C(O)C(O)CO,3.973127854,train,4.1479907,0.0305770161642042,0
57,CCCCCCCCC(=O)OCC(O)C(O)C(O)CO,3.643452676,test,3.6451967,3.0415368869012424e-06,10
58,CCCCCCCCCOCC(O)C(O)C(O)CO,3.322219295,train,3.7635696,0.1947900859238664,0
59,CCCCCCCC(=O)OCC(O)C(O)C(O)CO,4.255272505,train,4.0523996,0.0411574012542506,10
60,CCCCCCCCOCC(O)C(O)C(O)CO,3.826074803,train,3.8808677,0.0030022637150432,0
61,CCCCC(=O)OCC(O)C(O)C(O)CO,5.079181246,train,5.1018963,0.0005159730426896,10
62,CCCCCOCC(O)C(O)C(O)CO,4.579783597,train,4.4032497,0.0311642024552488,0
63,CCCCSCC(O)C(O)C(O)CO,5.255272505,train,5.144436,0.012284756872054,1
64,CCCCCSCC(O)C(O)C(O)CO,4.662757832,train,4.8582044,0.0381993471743991,1
65,CCCCCC(CCCC)OC1OC(CO)C(O)C(O)C1O,4.176091259,train,4.27451,0.0096862302286389,4
66,CCCCCCCC(CC)OC1OC(CO)C(O)C(O)C1O,3.929418926,train,4.103617,0.0303450356386495,4
67,CCCCCCCCC(C)OC1OC(CO)C(O)C(O)C1O,3.653212514,train,3.9015973,0.0616949827552852,4
68,CCCCCCC(CCC)OC1OC(CO)C(O)C(O)C1O,4.079181246,test,4.240196,0.0259258244372658,4
69,CCCCCCCCCCCC(=O)OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,2.51851394,train,2.8045104,0.0817939493904083,5
70,CCCCCCCC(CCCCCC)SCCC(=O)OCC1(O)C(O)C(O)C(O)C1O,0.7993405490000001,train,1.0287919,0.0526479245175957,-1
71,CCCCCCCCCC(=O)N(C)CC(O)C(O)C(O)C(O)CO,3.826074803,train,4.0656695,0.0574056363643391,8
72,CCCCCCCCC(=O)N(C)CC(O)C(O)C(O)C(O)CO,4.322219295,test,4.4238706,0.0103329803890984,8
73,CCCCCCCC(=O)N(C)CC(O)C(O)C(O)C(O)CO,4.838849091,train,4.8084216,0.0009258314913251,8
74,CCCCCCCCCCCC(=O)OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,2.977723605,train,3.21291,0.0553126107148851,5
75,CCCCCCCCCCCC(=O)OCC1OC(OCC2OC(OCC3OC(OC4(CO)OC(CO)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,3.361727836,train,3.422227,0.0036601374494184,5
76,CCCCCCCCCCCC(=O)OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,2.662757832,train,2.909382,0.0608235319704601,5
77,CCCCCCCCCCSCC(O)C(O)C(O)CO,2.602059991,train,2.6821547,0.0064151552744062,1
78,CCCCCCCCCCSC1OC(=O)C(O)C1O,1.51851394,train,1.8371677,0.1015402441704199,-1
79,CCCCCCSCC(O)C(O)C(O)CO,4.079181246,train,4.256152,0.0313187019297601,1
80,CCCCCCSC1OC(=O)C(O)C1O,3.826074803,test,3.6400023,0.0346229947300845,-1
81,CCCCCCCCSCC(O)C(O)C(O)CO,3.079181246,train,3.2943747,0.046308224521351,1
82,CCCCCCCCSC1OC(=O)C(O)C1O,2.681241237,train,2.7621737,0.0065500559027704,-1
83,CCCCCCCC(=O)NC1C(O)OC(CO)C(O)C1O,4.653212514,train,4.569154,0.0070658698024773,-1
84,CCCCCCCC(=O)NC1OC(CO)C(O)C(O)C1O,4.84509804,train,4.7823653,0.0039353938934852,-1
85,CC(C)CCCC(C)CCOC1OC(CO)C(O)C(O)C1O,3.6020599910000004,train,3.6364238,0.0011808731708658,-1
86,CC(C)CCCC(C)CCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,3.72427587,train,3.7954304,0.0050629702460176,-1
87,CC(C)CCCC(C)CCOC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O,3.698970004,train,3.8754084,0.0311305114738727,-1
88,CCCCCCCCCOC1OC(CO)C(O)C(O)C1N,3.84509804,train,4.098831,0.0643805046889588,-1
89,CCCCCCCCOC1OC(CO)C(O)C(O)C1N,4.361727836,train,4.466028,0.0108785687468462,-1
90,CCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,3.113943352,train,3.4129658,0.0894144091793777,7
91,CCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,3.361727836,train,3.3879538,0.0006877989973252,6
92,CCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,2.146128036,train,2.3485963,0.0409934118802338,7
93,CCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,2.397940009,train,2.6008382,0.0411676695630738,6
94,CCCCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.968482949,train,1.175811,0.0429849424272586,6
95,CCCCCCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.51851394,train,0.59324396,0.0055845753759332,6
96,CCCCCCCCC=CCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,1.5051499780000002,train,1.5353572,0.0009124784879669,7
97,CCCCCCCCC=CCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,1.73239376,train,1.7038536,0.0008145403231182,6
98,CCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,1.380211242,train,1.4906445,0.0121954945237973,7
99,CCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,1.556302501,test,1.9034119,0.120484910739192,6
100,CCCCCCCCCCCC(=O)N(C)CC(O)CO,2.361727836,train,2.6342924,0.0742914219895417,8
101,CCCCCCCCCCCC(=O)N(C)CC(O)C(O)C(O)CO,2.556302501,train,2.8384745,0.0796210438483426,8
102,CCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,3.301029996,train,3.457085,0.0243531312460631,2
103,CCCCCCCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,3.301029996,train,3.4466257,0.0211981117993847,3
104,CCCCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,2.278753601,train,2.3333938,0.0029855526777475,2
105,CCCCCCCCC=CCCCCCCCC(=O)NCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,1.954242509,train,1.9344488,0.0003917894023948,-1
106,CCCCCCCCC=CCCCCCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,1.301029996,train,1.6679242,0.1346113317787166,3
107,CCCCCCCCC=CCCCCCCCCOC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O,1.62324929,train,2.0051866,0.1458760765114411,3
108,CCCCCCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,3.113943352,train,3.2504234,0.0186268120720707,9
109,CCCCCCCCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,2.491361694,train,2.4513948,0.0015973529060502,9
110,CCCCCCCCCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,2.230448921,test,2.5947235,0.1326959419919094,3
111,CCCCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,3.755874856,train,4.1321816,0.1416067990257989,9
112,CCCCCCCCCC(=O)N(C)CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,3.51851394,train,3.8395903,0.1030900360469037,6
113,CCCCCCCCCCCC(=O)N(C)CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,2.653212514,train,3.0484502,0.1562128533758123,6
114,CCCCCCCCCCCCCC(=O)N(C)CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,1.832508913,train,2.3088396,0.2268908848475554,6
115,CCCCCCCCCOC1OC(CO)C(O)C(O)C1O,3.838849091,train,3.8721282,0.0011075023049221,2
116,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,3.929418926,train,3.951783,0.0005001492035183,-1
117,CCCCCCOCCOCCOCCO,5.0,train,4.94041,0.0035509517513219,11
118,CCCCCCCCCCOCCOCCOCCO,2.77815125,train,3.1649249,0.1495938253929041,11
119,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,1.939519253,train,2.1045077,0.0272211825973471,11
120,CCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,4.113943352,train,4.2414927,0.0162688484864176,11
121,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,3.113943352,train,3.2661264,0.0231596783551159,11
